"","ASV_ID","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2999","d23cfd9d1b22c2dba9ab9b59b7c087bd","ASV-2757","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Vallitalea","Vallitalea uncultured_bacterium"
"3000","d23dd3fcaf15044745bacaaa2eca264d","ASV-2569","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Paraspirulinaceae","Spirulina_DRTO-55.2","Spirulina_DRTO-55.2 uncultured_bacterium"
"3001","d23f2a92982e2100cdbe8aa3a37f9b42","ASV-2776","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","Fusibacter uncultured_bacterium"
"3002","d24196692ea8c051394be9bdf4b5cf42","ASV-1615","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Reichenbachiella uncultured_bacterium"
"3003","d2433b8053bd42cafac9d6c204768a2f","ASV-2025","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula planctomycete_MS1316"
"3004","d273b046da6167d23982a3765bd3e56b","ASV-3436","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured"
"3005","d2765d6754527b7934d770baacd2b3ae","ASV-1688","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_Cytophaga"
"3006","d27baffdfee18f7a5823055c01a03007","ASV-1596","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","Candidatus_Amoebophilus uncultured_Sphingobacteriales"
"3007","d291a36801ef1e17761e727ffcb814a5","ASV-394","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","BD1-7_clade uncultured_bacterium"
"3008","d2bf61a8104061e2b8663323df3e5ebd","ASV-3382","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Marinicaulis","Marinicaulis uncultured_bacterium"
"3009","d2cf6ddd73015338a4305a5d1c3ef1bc","ASV-2745","Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria marine_metagenome"
"3010","d2fbcfdc40a947b100a40d43be70a0e0","ASV-1346","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pseudofulvibacter","Pseudofulvibacter uncultured_bacterium"
"3011","d319ce42077c654c3319147ed08b818d","ASV-2732","Bacteria","Cyanobacteria","Vampirivibrionia","Vampirovibrionales","Vampirovibrionales","Vampirovibrionales","Vampirovibrionales uncultured_bacterium"
"3012","d31e2207af53277a4751f715554128a1","ASV-2564","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae","Unclassified Xenococcaceae","Unclassified Xenococcaceae"
"3013","d3255c2187603ae0a039d0f6818f8a0b","ASV-2577","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Paraspirulinaceae","Spirulina_P7","Spirulina_P7 Spirulina_sp."
"3014","d32b6c1fd3ba137b9e76e231f2a28f91","ASV-1137","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured"
"3015","d336c75492ab40bc1a2afe213ba51620","ASV-2823","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","Unclassified  uncultured"
"3016","d337bcc83f1162b3e991479c92eb941b","ASV-670","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae","Unclassified Desulfobacteraceae","Unclassified Desulfobacteraceae"
"3017","d348b00c4a8dee0524f8905c4ae52442","ASV-1220","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae"
"3018","d34b9465da1abe1c0c106ec07fb84a63","ASV-1839","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaeraceae","Phycisphaeraceae uncultured_planctomycete"
"3019","d36225aa4c35b8220e90f3e1d3dfc5ed","ASV-3074","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12","SM2D12 uncultured_organism"
"3020","d36d72368bdc889affdc5e4b8db68bbf","ASV-1987","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Bythopirellula","Bythopirellula uncultured_bacterium"
"3021","d3781f1a51c6a866cc9d2f468f745740","ASV-2664","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Phormidesmiaceae","Phormidesmis_ANT.LACV5.1","Phormidesmis_ANT.LACV5.1 uncultured_cyanobacterium"
"3022","d378a4de03e02db5daae83d3cd223cf4","ASV-2051","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","uncultured","uncultured uncultured_Planctomycetaceae"
"3023","d3857915abecdaba67367e031c4a7ff2","ASV-3516","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae"
"3024","d39275a9e079e6707efd7f9179939226","ASV-1464","Bacteria","Bacteroidota","Bacteroidia","SM1A07","SM1A07","SM1A07","SM1A07 uncultured_organism"
"3025","d39ddd135f6a46c05ac15369660a4143","ASV-1089","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured"
"3026","d3eca0a23b88dc569b0eb34e25d22c5f","ASV-241","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Unclassified Alteromonadaceae","Unclassified Alteromonadaceae"
"3027","d40dc026b31f8e0336c3d8c15b5a6bf3","ASV-2546","Bacteria","Cyanobacteria","Cyanobacteriia","Thermosynechococcales","Acaryochloridaceae","Acaryochloris_MBIC11017","Acaryochloris_MBIC11017 uncultured_bacterium"
"3028","d413bbb963cb6d78ae2f61a38410233e","ASV-2979","Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_Alphaproteobacteria"
"3029","d4157da31bc91a5ccd8107a06b0aeb60","ASV-3043","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12","SM2D12 uncultured_organism"
"3030","d434985029b24600a3f7414e64b3825b","ASV-189","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium"
"3031","d434ec83008d1d8114a0b769da0d0d0e","ASV-2252","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","Unclassified  A4b"
"3032","d43664cc54bfc983b07276b444e496f8","ASV-363","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria"
"3033","d4428ef134a7dffa32bb787409f00cc3","ASV-3647","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","uncultured uncultured_Rhodobacterales"
"3034","d45437424806e974e815a7ab7a03673d","ASV-411","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","uncultured","Unclassified  uncultured"
"3035","d471af2ad7925bd04e47c4c1b2e91eaf","ASV-1077","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Lewinella","Lewinella uncultured_bacterium"
"3036","d49fee0df4eb82a0cdc651fb680918dc","ASV-1640","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium"
"3037","d4aab1413bb2256444542ed41f519b57","ASV-1900","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","uncultured","uncultured uncultured_bacterium"
"3038","d4bdb76ad879f3b72da0cf31bdd46ea9","ASV-2857","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Magnetospira","Magnetospira alpha_proteobacterium"
"3039","d4bf84f74f1f2110af81e1820e68052b","ASV-675","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","OM27_clade uncultured_bacterium"
"3040","d4c4c58b26873216188d56b9e8eac983","ASV-1356","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Tenacibaculum Cytophaga_sp."
"3041","d4c8250893466345218b1ba9086d2756","ASV-1186","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7_marine_group","NS7_marine_group","NS7_marine_group uncultured_deep-sea"
"3042","d4ccc36b5c9c2a077c6a92e182baa7a6","ASV-886","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Bradymonadales uncultured_bacterium"
"3043","d516d62320cde219b63ca5996fa41820","ASV-135","Bacteria","Dependentiae","Babeliae","Babeliales","Babeliales","Babeliales","Babeliales uncultured_bacterium"
"3044","d540d9823d40313d4eacd21ab6529a29","ASV-3304","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","uncultured","uncultured uncultured_organism"
"3045","d5493e1d25eb7adebae18c612b10ee3d","ASV-1056","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured"
"3046","d5510091da3329877648c0b6bda6f8a8","ASV-1449","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","uncultured uncultured_organism"
"3047","d5535f88dfcf7fcc385d2c545e156c59","ASV-1702","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","MWH-CFBk5","MWH-CFBk5","MWH-CFBk5 uncultured_bacterium"
"3048","d55502a0358c0822de1e76e8db90a979","ASV-1956","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula uncultured_organism"
"3049","d55e2ebd983f8f0276403c4f1f411559","ASV-3494","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Pseudahrensia","Pseudahrensia uncultured_bacterium"
"3050","d563ccb9d1f05c721ba9e1369f7f6a07","ASV-1674","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Unclassified  Fabibacter"
"3051","d592d1cb91249308519e0ce6345060c0","ASV-1476","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Microscilla","Microscilla uncultured_Microscilla"
"3052","d59c2fc4d566b0b3392883ceb5c532e4","ASV-151","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Rs-M59_termite_group","Rs-M59_termite_group","Rs-M59_termite_group uncultured_bacterium"
"3053","d59efc2bae86ed71f0c245b0dc302c64","ASV-1156","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","uncultured uncultured_bacterium"
"3054","d59f1326f132509b2b5eef9d3feae619","ASV-2184","Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus_Actinomarina","Unclassified  Candidatus_Actinomarina"
"3055","d5b1ff853572ad6964485e273138480d","ASV-2849","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Tistlia","Unclassified  Tistlia"
"3056","d5c275122e9e718fda91e77c538b31c5","ASV-2775","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","Fusibacter Clostridiales_bacterium"
"3057","d5c3c4a2aa6c9fd5931d3f01a7a54286","ASV-1982","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Unclassified  Pir4_lineage"
"3058","d5dcd04fc81549adace78d35e1dc870f","ASV-2611","Bacteria","Cyanobacteria","Cyanobacteriia","Unclassified Cyanobacteriia","Unclassified Cyanobacteriia","Unclassified Cyanobacteriia","Unclassified Cyanobacteriia"
"3059","d60032945aed14b21aeeb7f172fc726c","ASV-184","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_deep-sea"
"3060","d620884d233bfdf30a28bb5064a8baa2","ASV-255","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Aliiglaciecola","Unclassified  Aliiglaciecola"
"3061","d643a4392d23b2a809d9da9fe9c998e2","ASV-996","Bacteria","Bacteroidota","Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia","Unclassified Bacteroidia"
"3062","d65384f2588f2d03099b9ec084bc2e58","ASV-3110","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","Unclassified  uncultured"
"3063","d65a4b5b177a7d3990b279eb8c503d13","ASV-1694","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella","Reichenbachiella uncultured_Flammeovirgaceae"
"3064","d670a677d753ab10056d5180969ec742","ASV-2464","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Methylacidiphilales","Methylacidiphilaceae","uncultured","Unclassified  uncultured"
"3065","d6787624183a827c258b4295ae838dac","ASV-253","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Unclassified Alteromonadaceae","Unclassified Alteromonadaceae"
"3066","d679ee8ce66323d1cb19bbab2615c881","ASV-1032","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Lewinella","Unclassified  Lewinella"
"3067","d67e3fce0fef21ec70b5426cf50ab2c8","ASV-3390","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Unclassified Parvularculaceae","Unclassified Parvularculaceae"
"3068","d68ec56098a4badf0070637bddd41c5e","ASV-892","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Bradymonadales uncultured_marine"
"3069","d69718fa235fa8165eac52e085c932ea","ASV-2013","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula uncultured_planctomycete"
"3070","d6995f14e6395ff26d862b007e0e4347","ASV-276","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Aestuariibacter","Aestuariibacter uncultured_bacterium"
"3071","d6a12e7b44761c666d4d254465b41fdb","ASV-2587","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Coleofasciculaceae","Symploca_PCC-8002","Unclassified  Symploca_PCC-8002"
"3072","d6a691d9ab57ac041f631811d88d39ae","ASV-1679","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","Fabibacter uncultured_bacterium"
"3073","d6cd9349f972a536b41433e47b361327","ASV-1261","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae"
"3074","d6d22f4d6fbad54a9616d85f711ad664","ASV-1300","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Muricauda uncultured_bacterium"
"3075","d6dd8d6208ead79d7b273bc757dabd69","ASV-420","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","uncultured","uncultured uncultured_bacterium"
"3076","d6ec6b0a70835902139875a4fdb39ea6","ASV-1334","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Costertonia","Costertonia Coraliitalea_coralii"
"3077","d6f7a81ff85920b971ceb7b481422e38","ASV-3277","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria"
"3078","d70578b53f2374e6bbac7f3fcc2b1baf","ASV-1710","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Imperialibacter","Imperialibacter uncultured_bacterium"
"3079","d708913e6ff5831c0bb831a90cc060a9","ASV-2457","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium"
"3080","d70c4964be3f9eee88e9a18145d1524f","ASV-3001","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","AB1","AB1","AB1 uncultured_bacterium"
"3081","d71eba2931fb206d3934403804879296","ASV-303","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","BD1-7_clade uncultured_gamma"
"3082","d723490c1e688c66cdc498ad956f128e","ASV-1867","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","Unclassified  SM1A02"
"3083","d73780718b5967ab54846a0a44994685","ASV-1572","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","Candidatus_Amoebophilus uncultured_bacterium"
"3084","d73c4b4dfb70952f47c2c986cb995a2c","ASV-1904","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","uncultured","Unclassified  uncultured"
"3085","d745ea87250a3bab819f3d1492911011","ASV-1159","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","uncultured uncultured_Bacteroidetes"
"3086","d7461e0b48533b9194426d550af72e62","ASV-3591","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae"
"3087","d74b62cc1c6834d03af5289cf87204f3","ASV-2846","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Tistlia","Unclassified  Tistlia"
"3088","d74ed643db8808482a422dda0451b39f","ASV-1837","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","uncultured","uncultured uncultured_organism"
"3089","d7637eb03dd635a29d93ab32b2612df5","ASV-3572","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae"
"3090","d768a1bb44afc891e1c67459616227c9","ASV-1214","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinilabiliaceae","uncultured","uncultured uncultured_bacterium"
"3091","d76a70e6e194dac3f0e86b59b58b4ef1","ASV-1933","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Bythopirellula","Bythopirellula uncultured_bacterium"
"3092","d7914485d4cc9fb34fc3c7374172a967","ASV-2102","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","OM190 uncultured_bacterium"
"3093","d794ee6d77f9ad2326e4b25cd17219ea","ASV-431","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea","Unclassified  Thalassotalea"
"3094","d79f441f8b979204a33bf6cf207fcea5","ASV-1395","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella uncultured_bacterium"
"3095","d7bb86960a51fb9e0790d8792f74803d","ASV-706","Bacteria","Myxococcota","Polyangia","UASB-TL25","UASB-TL25","UASB-TL25","UASB-TL25 uncultured_bacterium"
"3096","d7c175c5b206160e3c14ffd3ae2019d7","ASV-208","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Unclassified  Pseudoalteromonas"
"3097","d7c9c6ae9df3cac9a7cf3a98f370a8ff","ASV-1735","Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_organism"
"3098","d7daca10face83ba803d7dedf475eb5e","ASV-3198","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Maricaulis","Unclassified  Maricaulis"
"3099","d7f4ea931ed204f8e8e96e70f049c1e2","ASV-2371","Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Unclassified  Latescibacterota"
"3100","d7fff71c82f70e170e9e917d9bdcd7cd","ASV-3022","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12","SM2D12 uncultured_bacterium"
"3101","d80171605b955e730ae4afa8cf913ad1","ASV-1757","Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae","Acanthopleuribacter","Acanthopleuribacter uncultured_bacterium"
"3102","d808d925d11ef578424202ed6dc2bc2e","ASV-937","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Flammeovirgaceae","uncultured","uncultured uncultured_bacterium"
"3103","d827b4349c4771fab0f1550c52c8b309","ASV-417","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrionaceae","Cellvibrionaceae uncultured_bacterium"
